Accession	family	query_name	Resfams_description	Ontology_Level
RF0124	SubclassB2	gb|AAP69913.1|ARO:3003101|cphA5	Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]	family
RF0059	CTXM	gb|AAK32961.1|ARO:3001879|CTX-M-16	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0113	Qnr	gb|ACK75961.1|ARO:3002787|QnrC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|CAH69530.1|ARO:3001798|OXA-74	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0120	SME	gb|AHA49908.1|ARO:3002382|SME-4	SME beta-lactamase (class a) [ARO:3000055]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|AAU93796.1|ARO:3000594|ErmR	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAP60699.1|ARO:3002049|CMY-38	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AFC75524.1|ARO:3001054|TEM-194	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0059	CTXM	gb|AHY20039.1|ARO:3002009|CTX-M-152	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|AHA11125.1|ARO:3001549|OXA-362	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0084	L1	gb|CAB75346.1|ARO:3000582|L1	L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]	gene
RF0059	CTXM	gb|AIS67612.1|ARO:3003164|CTX-M-156	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0119	SHV-LEN	gb|AAN39364.1|ARO:3001103|SHV-45	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0115	RND_efflux	gb|AAB41957.1|ARO:3000801|MexD	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0127	TetA	gb|AAP93922.1|ARO:3000569|tet(41)	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|AAB53259.1|ARO:3002671|Lactobacillus	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0157	vanW	gb|ABA71730.1|ARO:3002965|vanWG	VanW: glycopeptide resistance gene [ARO:3000002]	variant
RF0064	DIM-GIM-SIM	gb|AIY26289.1|ARO:3003194|GIM-2	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0056	ClassD	gb|ADM26744.1|ARO:3001473|OXA-179	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|CBL80615.1|ARO:3001955|CTX-M-95	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0119	SHV-LEN	gb|AFQ23960.1|ARO:3001193|SHV-154	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AEK48085.1|ARO:3001056|TEM-197	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0080	IMP	gb|CAD80251.1|ARO:3002204|IMP-13	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0059	CTXM	gb|ACV92002.1|ARO:3001932|CTX-M-71	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0059	CTXM	gb|ABB72225.1|ARO:3001915|CTX-M-53	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|AAA23215.1|ARO:3002687|catQ	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFK73443.1|ARO:3002091|CMY-78	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0154	vanR	gb|ABA71727.1|ARO:3002926|vanRG	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0113	Qnr	gb|AFR46588.1|ARO:3002770|QnrB57	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ACS44785.1|ARO:3002189|MOX-7	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHW47897.1|ARO:3002122|CMY-111	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|CAJ32371.1|ARO:3001138|SHV-84	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76117.1|ARO:3002179|MIR-14	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|ADX07748.1|ARO:3001664|OXA-203	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AAY42633.1|ARO:3001124|SHV-70	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AGU38146.1|ARO:3001828|ACT-23	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AAZ23494.1|ARO:3001003|TEM-139	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0100	MexW-MexI	gb|NP_252896.1|ARO:3000808|mexI	A grouping of related mexW and mexI subunits of efflux pumps conferring antibiotic resistance [ARO:3000808]	family
RF0059	CTXM	gb|AAZ95872.1|ARO:3001865|CTX-M-2	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0062	DHA	gb|AIT76100.1|ARO:3002152|DHA-21	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAD88477.1|ARO:3002026|CMY-15	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0080	IMP	gb|BAD81061.1|ARO:3002211|IMP-20	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0004	AAC6-I	gb|CAA91010.1|ARO:3002559|AAC(6')-Ip	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
RF0119	SHV-LEN	gb|ABN49113.1|ARO:3001147|SHV-95	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AAN05026.1|ARO:3000980|TEM-117	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0059	CTXM	gb|ABO09821.1|ARO:3001940|CTX-M-79	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0006	AAC6-II	gb|AAM92464.1|ARO:3002594|AAC(6')-IIa	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	family
RF0126	TEM	gb|CAJ19612.1|ARO:3002437|OKP-B-4	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AHL30275.1|ARO:3001561|OXA-375	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0044	CARB-PSE	gb|AAO59455.1|ARO:3002247|CARB-8	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0126	TEM	gb|CAP12357.2|ARO:3002450|OKP-B-17	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0055	ClassC-AmpC	gb|CAB46491.1|ARO:3001815|ACC-1	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0021	adeC-adeK-oprM	gb|AAX14803.1|ARO:3000782|adeK	adeC-adeK-oprM: outer membrane factor the multidrug efflux complex [ARO:3000776;ARO:3000782;ARO:3000379]	family
RF0114	ramA	gb|AFK13828.1|ARO:3000823|ramA	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
RF0158	vanX	gb|AAB05628.1|ARO:3002950|vanXB	VanX: glycopeptide resistance gene [ARO:3000011]	variant
RF0126	TEM	gb|AAM15527.1|ARO:3000947|TEM-80	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AEZ49855.1|ARO:3002081|CMY-68	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AHA80960.1|ARO:3001388|TEM-211	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0113	Qnr	gb|AAZ78355.1|ARO:3002712|QnrA6	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0059	CTXM	gb|AAC32890.1|ARO:3001868|CTX-M-5	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0076	GES	gb|AEX59144.1|ARO:3002347|GES-18	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0047	CepA	gb|AAA21532.1|ARO:3003559|cepA	CepA cehphalosporin (class a) [ARO:3001210]	gene
RF0005	AAC6-Ib	gb|ABC17627.1|ARO:3002547|AAC(6')-Ib-cr	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0056	ClassD	gb|AAP40270.1|ARO:3001671|OXA-49	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0088	macA	gb|AAV85981.1|ARO:3000533|macA	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
RF0027	ANT3	gb|ABG72894.1|ARO:3002621|aadA24	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0113	Qnr	gb|AGL43628.1|ARO:3002779|QnrB67	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0119	SHV-LEN	gb|CAP12346.2|ARO:3002465|LEN-18	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	gb|AAN04882.1|ARO:3001098|SHV-40	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AAK15582.1|ARO:3001428|OXA-34	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0124	SubclassB2	gb|AAM63403.1|ARO:3003093|CEPH-A3	Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]	family
RF0059	CTXM	gb|ACQ99521.1|ARO:3001950|CTX-M-90	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0154	vanR	gb|AHA41505.1|ARO:3002930|vanRO	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0056	ClassD	gb|AGU69255.1|ARO:3001688|OXA-317	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ABR18736.1|ARO:3002042|CMY-31	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0133	TetM-TetW-TetO-TetS	gb|CAQ49384.1|ARO:3000186|tetM	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0126	TEM	gb|AAY85632.1|ARO:3001006|TEM-143	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AGW83451.1|ARO:3001540|OXA-353	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0062	DHA	gb|AEL22919.1|ARO:3002138|DHA-5	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0126	TEM	gb|CAG25427.1|ARO:3000999|TEM-135	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0055	ClassC-AmpC	gb|CAC17626.1|ARO:3002519|OCH-6	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0158	vanX	gb|AHA41501.1|ARO:3002954|vanXO	VanX: glycopeptide resistance gene [ARO:3000011]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHL39333.1|ARO:3001848|ACT-28	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0068	Erm38	gb|AAR92235.1|ARO:3000602|Erm(39)	Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000601]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAD22636.1|ARO:3002166|MIR-1	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ADP37961.1|ARO:3002068|CMY-57	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|BAF95849.1|ARO:3001160|SHV-111	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|ABY79006.1|ARO:3001803|OXA-142	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|ABC17630.2|ARO:3002718|QnrB4	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0135	tet_ribosomoal_protect	gb|CAD55718.1|ARO:3000197|tet36	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
RF0126	TEM	gb|AAN04881.1|ARO:3000978|TEM-115	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|BAM76830.1|ARO:3002993|AQU-1	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0080	IMP	gb|BAM62795.1|ARO:3002232|IMP-41	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0159	vanY	gb|ACL82959.1|ARO:3002961|vanYM	VanY: glycopeptide resistance gene [ARO:3000077]	variant
RF0067	Erm23S_rRNA_methyltrans	gb|BAA03402.1|ARO:3001306|ErmW	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	variant
RF0056	ClassD	gb|AAW22056.1|ARO:3001785|OXA-73	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIT76095.1|ARO:3001584|OXA-398	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AFM55002.1|ARO:3001693|OXA-230	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CCA61905.1|ARO:3001375|TEM-184	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0080	IMP	gb|BAM98942.1|ARO:3002235|IMP-44	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0153	vanH	gb|ACL82960.1|ARO:3002947|vanHM	VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate [ARO:3000006]	variant
RF0126	TEM	gb|AAM18924.1|ARO:3000964|TEM-101	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAB89086.1|ARO:3002158|FOX-4	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|CAJ47128.2|ARO:3001127|SHV-73	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|CAD32564.1|ARO:3001769|OXA-42	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|ABQ45409.1|ARO:3001927|CTX-M-66	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|AFH36330.1|ARO:3001676|OXA-235	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AFQ23957.1|ARO:3001190|SHV-151	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AIG94927.1|ARO:3001606|OXA-415	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0081	IND	gb|AAG29765.2|ARO:3002260|IND-4	IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]	gene
RF0076	GES	gb|BAP75641.1|ARO:3002353|GES-24	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0053	ClassA	gb|BAA28282.1|ARO:3001907|CTX-M-45	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	gb|AAC98092.2|ARO:3001075|SHV-16	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AAD22538.1|ARO:3000922|TEM-53	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AGZ83155.1|ARO:3001546|OXA-359	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AAG15384.1|ARO:3001086|SHV-28	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AHN07454.1|ARO:3001526|OXA-338	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0051	Chlor_Efflux_Pump	gb|AAC45805.1|ARO:3002702|cmrA	chloramphenicol efflux pump [ARO:3001212]	family
RF0080	IMP	gb|ABM68358.1|ARO:3002215|IMP-24	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHA80104.1|ARO:3002115|CMY-103	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0080	IMP	gb|AEQ73520.1|ARO:3002209|IMP-18	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0056	ClassD	gb|BAN10684.1|ARO:3001682|OXA-254	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0069	ErmA	gb|CAC86410.1|ARO:3000599|Erm(33)	ErmA: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000347]	gene
RF0119	SHV-LEN	gb|AFQ23954.1|ARO:3001187|SHV-148	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0059	CTXM	gb|AAL99990.1|ARO:3001885|CTX-M-23	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHM76768.1|ARO:3002106|CMY-93	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AGW16408.1|ARO:3001514|OXA-326	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|AEL00456.1|ARO:3002750|QnrB35	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|AGW83449.1|ARO:3001538|OXA-351	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0027	ANT3	gb|ACF17980.1|ARO:3002616|aadA16	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0108	NDM-CcrA	gb|AEA41876.1|ARO:3000590|NDM-2	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
RF0056	ClassD	gb|ABO33299.1|ARO:3001647|OXA-97	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AAR32651.1|ARO:3001795|OXA-56	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0162	VIM	gb|AAT48653.1|ARO:3002284|VIM-14	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0119	SHV-LEN	gb|ACN65418.1|ARO:3002433|OKP-A-16	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0059	CTXM	gb|AHX39588.1|ARO:3002002|CTX-M-144	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0059	CTXM	gb|AIL54055.1|ARO:3001975|CTX-M-115	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|AAR89358.1|ARO:3000989|TEM-127	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0126	TEM	gb|AFN21551.1|ARO:3000890|TEM-19	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0027	ANT3	gb|AAV32840.1|ARO:3002611|aadA11	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0059	CTXM	gb|ADZ31262.1|ARO:3001966|CTX-M-106	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0113	Qnr	gb|AHE41344.1|ARO:3002796|QnrS7	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0119	SHV-LEN	gb|AFQ23965.1|ARO:3001198|SHV-159	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|ADI58621.1|ARO:3001661|OXA-177	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|CAJ19602.1|ARO:3002422|OKP-A-5	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0059	CTXM	gb|AAG34108.1|ARO:3001875|CTX-M-12	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|ACI28281.1|ARO:3001779|OXA-146	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0064	DIM-GIM-SIM	gb|AGC92784.1|ARO:3000848|DIM-1	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0134	tet_MFS_efflux	gb|ACS83748.1|ARO:3000573|tet(43)	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
RF0126	TEM	gb|AAA25053.1|ARO:3000884|TEM-12	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0162	VIM	gb|AGC50806.1|ARO:3002306|VIM-36	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0056	ClassD	gb|AGW16416.1|ARO:3001522|OXA-334	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CAA71323.1|ARO:3000917|TEM-48	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0115	RND_efflux	gb|BAA34300.1|ARO:3003033|mexY	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0162	VIM	gb|AJP08641.1|ARO:3003178|VIM-42	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ACJ05686.1|ARO:3001825|ACT-6	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0113	Qnr	gb|AFA52645.1|ARO:3002759|QnrB44	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0153	vanH	gb|AAF36802.1|ARO:3002945|vanHF	VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate [ARO:3000006]	variant
RF0126	TEM	gb|ABX71157.1|ARO:3001030|TEM-164	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0062	DHA	gb|AIT76101.1|ARO:3002151|DHA-20	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0062	DHA	gb|AIT76107.1|ARO:3002145|DHA-14	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0161	VEB-PER	gb|AAK29174.1|ARO:3002371|VEB-2	VEB and PER beta-lactamases (class a) [ARO:3000043;ARO:3000056]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76098.1|ARO:3002130|CMY-119	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|BAB20748.1|ARO:3002825|ErmY	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0119	SHV-LEN	gb|CDN33427.1|ARO:3001351|SHV-183	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|ABB84515.1|ARO:3001014|TEM-147	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|AEG79634.1|ARO:3001167|SHV-120	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0005	AAC6-Ib	gb|AAN41403.1|ARO:3002582|AAC(6')-Ib11	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0056	ClassD	gb|ADK35872.1|ARO:3001468|OXA-168	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|ADI81040.1|ARO:3002800|QnrVC3	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|ABV31687.1|ARO:3001638|OXA-107	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AAR10958.1|ARO:3000995|TEM-131	TEM beta-lactamase (class a) [ARO:3000014]	gene
