Accession	family	query_name	Resfams_description	Ontology_Level
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00542|F6_FOX_16|gene-3|+|628-1761|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0136	TetX	DLFM10_00549|F22_TGC_1|gene-2|+|377-1543|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00555|F3_FOX_5|gene-1|+|192-1337|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0038	Beta-lactamase	DLFM10_00558|F3_FOX_14|gene-8|-|3280-3654|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_00558|F3_FOX_14|gene-9|-|3716-4426|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0086	Lactamase_B_2	DLFM10_00564|F3_FOX_31|gene-3|-|459-1349|complete	PF12706.2 Beta-lactamase superfamily domain [ARO:3000001]	family
RF0093	MarR_2	DLFM10_00568|F3_FOX_35|gene-5|-|2161-2595|complete	PF12802.2 MarR family [ARO:3000718]	variant
RF0117	romA	DLFM10_00569|F3_FOX_36|gene-2|+|447-1550|complete	romA: trasncription factor mediating antibiotic resistance [ARO:3001216]	gene
RF0079	HTH_AraC	DLFM10_00569|F3_FOX_36|gene-3|+|1583-1924|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0086	Lactamase_B_2	DLFM10_00571|F3_FOX_40|gene-2|+|675-1787|complete	PF12706.2 Beta-lactamase superfamily domain [ARO:3000001]	family
RF0012	Acetyltransf_3	DLFM10_00571|F3_FOX_40|gene-6|+|3745-4464|complete	PF13302.1 Acetyltransferase (GNAT) domain [ARO:3000000]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00572|F3_FEP_1|gene-3|-|869-2014|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00576|F3_FEP_5|gene-5|+|2397-2744|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM10_00576|F3_FEP_5|gene-6|+|2799-3260|complete	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	DLFM10_00577|F3_FEP_6|gene-2|-|696-1556|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0136	TetX	DLFM10_00578|F2_TGC_1|gene-2|+|376-1320|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM10_00592|F7_TGC_4|gene-2|-|884-2050|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00593|F7_FOX_1|gene-3|+|742-1875|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0170	TetR_N	DLFM10_00596|F7_FOX_9|gene-1|-|351-914|complete	PF00440.18_Bacterial regulatory proteins, tetR family	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00597|F7_FOX_10|gene-1|-|223-1383|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00598|F7_FOX_12|gene-2|-|516-1661|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0169	Small_Multi_Drug_Res	DLFM10_00599|F18_CST_1|gene-4|-|1993-2328|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0079	HTH_AraC	DLFM10_00605|F16_FOX_7|gene-3|-|1332-1673|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0102	MFS_1	DLFM10_00608|F16_FOX_11|gene-2|+|617-1858|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00609|F16_FOX_12|gene-2|-|277-1422|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0038	Beta-lactamase	DLFM10_00615|F16_FOX_20|gene-2|+|962-1636|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_00615|F16_FOX_20|gene-3|+|1665-2108|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0169	Small_Multi_Drug_Res	DLFM10_00615|F16_FOX_20|gene-5|-|2794-3111|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0079	HTH_AraC	DLFM10_00617|F16_FOX_24|gene-2|+|88-462|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0093	MarR_2	DLFM10_00625|F16_FOX_37|gene-5|-|2209-2457|complete	PF12802.2 MarR family [ARO:3000718]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00626|F16_FOX_38|gene-4|+|953-2086|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0086	Lactamase_B_2	DLFM10_00627|F16_FOX_39|gene-3|-|1095-2195|complete	PF12706.2 Beta-lactamase superfamily domain [ARO:3000001]	family
RF0053	ClassA	DLFM10_00628|F7_FEP_1|gene-2|-|936-1856|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM10_00629|F7_FEP_2|gene-2|-|989-1801|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM10_00630|F7_FEP_4|gene-2|+|416-1306|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0032	APH	DLFM10_00641|F15_GEN_14|gene-4|-|1924-2292|complete	PF01636.18 Phosphotransferase enzyme family [ARO:3000000]	family
RF0032	APH	DLFM10_00641|F15_GEN_14|gene-5|-|2276-2704|complete	PF01636.18 Phosphotransferase enzyme family [ARO:3000000]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00648|F20_FOX_3|gene-2|-|458-1603|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00649|F20_FOX_4|gene-4|+|1149-2282|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0008	ABC_tran	DLFM10_00654|F8_CIP_2|gene-2|-|438-1025|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0095	Methyltransf_18	DLFM10_00654|F8_CIP_2|gene-3|-|1048-1776|complete	PF12847.2 Methyltransferase domain [ARO:3000000]	variant
RF0079	HTH_AraC	DLFM10_00659|F8_CIP_7|gene-3|-|915-1751|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0077	Glyoxalase	DLFM10_00695|F8_CIP_48|gene-1|+|191-475|complete	PF00903.20 Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [ARO:3000000]	gene
RF0008	ABC_tran	DLFM10_00705|F8_CIP_58|gene-2|-|410-1201|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0169	Small_Multi_Drug_Res	DLFM10_00738|F22_CST_4|gene-4|-|1310-1645|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0075	FmrO	DLFM10_00744|F16_GEN_3|gene-2|+|1144-1908|complete	PF07091.6 Ribosomal RNA methyltransferase (FmrO) [ARO:3000000]	gene
RF0079	HTH_AraC	DLFM10_00755|F4_FOX_4|gene-4|-|768-1109|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_00759|F4_FOX_8|gene-3|+|1069-1443|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0095	Methyltransf_18	DLFM10_00770|F4_GEN_8|gene-1|-|175-906|complete	PF12847.2 Methyltransferase domain [ARO:3000000]	variant
RF0016	Acetyltransf_9	DLFM10_00770|F4_GEN_8|gene-2|-|945-1481|complete	PF13527.1 Acetyltransferase (GNAT) domain [ARO:3000000]	variant
RF0095	Methyltransf_18	DLFM10_00770|F4_GEN_8|gene-3|-|1520-2299|complete	PF12847.2 Methyltransferase domain [ARO:3000000]	variant
RF0170	TetR_N	DLFM10_00777|F20_CST_4|gene-1|-|171-764|complete	PF00440.18_Bacterial regulatory proteins, tetR family	variant
RF0171	Usp	DLFM10_00780|F10_CST_1|gene-5|+|2311-3429|complete	PF00582.21_Universal stress protein family	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00782|F10_FOX_3|gene-3|+|1316-2461|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0038	Beta-lactamase	DLFM10_00785|F10_FOX_10|gene-3|+|646-1407|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0169	Small_Multi_Drug_Res	DLFM10_00785|F10_FOX_10|gene-5|-|2274-2417|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0079	HTH_AraC	DLFM10_00787|F10_FOX_12|gene-3|-|1303-1644|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0038	Beta-lactamase	DLFM10_00788|F22_FOX_2|gene-4|+|1203-1763|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_00790|F22_FOX_6|gene-2|+|854-1456|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_00790|F22_FOX_6|gene-3|+|1518-1892|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0079	HTH_AraC	DLFM10_00792|F22_FOX_13|gene-3|-|1283-1666|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0053	ClassA	DLFM10_00795|F4_FEP_7|gene-1|+|26-898|complete	Class A beta-lactamase [ARO:3000078]	family
RF0102	MFS_1	DLFM10_00796|F4_FEP_9|gene-2|-|234-1412|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0055	ClassC-AmpC	DLFM10_00797|F4_FEP_11|gene-2|-|163-1299|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0053	ClassA	DLFM10_00801|F4_FEP_15|gene-2|-|359-1279|complete	Class A beta-lactamase [ARO:3000078]	family
RF0008	ABC_tran	DLFM10_00815|F18_FEP_31|gene-2|+|545-1312|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0079	HTH_AraC	DLFM10_00831|F7_CIP_8|gene-2|+|320-1108|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0008	ABC_tran	DLFM10_00850|F7_CIP_46|gene-2|-|79-774|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0113	Qnr	DLFM10_00867|F7_CIP_81|gene-2|+|338-982|complete	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	gene
RF0170	TetR_N	DLFM10_00869|F7_CIP_86|gene-1|-|105-752|complete	PF00440.18_Bacterial regulatory proteins, tetR family	gene
RF0046	CblA	DLFM10_00900|F6_FEP_67|gene-5|-|2756-3646|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00923|F9_FOX_4|gene-7|-|2419-3552|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0079	HTH_AraC	DLFM10_00924|F9_FOX_5|gene-2|+|347-721|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00927|F9_FOX_9|gene-2|-|559-1704|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0086	Lactamase_B_2	DLFM10_00928|F9_FOX_10|gene-2|+|637-1737|complete	PF12706.2 Beta-lactamase superfamily domain [ARO:3000001]	family
RF0102	MFS_1	DLFM10_00999|F18_CIP_183|gene-1|-|227-1393|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01012|F15_FOX_5|gene-2|-|659-1804|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0038	Beta-lactamase	DLFM10_01013|F15_FOX_8|gene-5|-|1816-2559|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0079	HTH_AraC	DLFM10_01014|F15_FOX_9|gene-3|-|1051-1431|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01019|F15_FOX_21|gene-3|-|1143-2288|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0017	ACR_tran	DLFM10_01029|F14_FEP_1|gene-2|+|1097-2005|complete	PF00873.14 AcrB/AcrD/AcrF family [ARO:3000216;ARO:3000491;ARO:3000502]	gene
RF0053	ClassA	DLFM10_01030|F14_FEP_2|gene-2|+|828-1682|complete	Class A beta-lactamase [ARO:3000078]	family
RF0032	APH	DLFM10_01035|F6_GEN_27|gene-2|+|397-1044|complete	PF01636.18 Phosphotransferase enzyme family [ARO:3000000]	family
RF0046	CblA	DLFM10_01044|F9_FEP_5|gene-4|-|2526-3416|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0012	Acetyltransf_3	DLFM10_01159|F14_CST_149|gene-2|-|1458-2123|complete	PF13302.1 Acetyltransferase (GNAT) domain [ARO:3000000]	variant
RF0093	MarR_2	DLFM10_01161|F14_FOX_1|gene-1|+|70-504|complete	PF12802.2 MarR family [ARO:3000718]	variant
RF0079	HTH_AraC	DLFM10_01161|F14_FOX_1|gene-2|+|525-908|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01165|F14_FOX_8|gene-5|-|2411-3556|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0011	Acetyltransf_1	DLFM10_01167|F14_FOX_11|gene-2|-|927-1559|complete	PF00583.19 Acetyltransferase (GNAT) family [ARO:3000000]	variant
RF0079	HTH_AraC	DLFM10_01168|F14_FOX_13|gene-4|-|814-1155|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0055	ClassC-AmpC	DLFM10_01169|F14_FOX_14|gene-2|+|492-1592|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0038	Beta-lactamase	DLFM10_01174|F14_FOX_19|gene-2|-|2187-2912|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_01174|F14_FOX_19|gene-3|-|2916-3332|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01175|F14_FOX_20|gene-5|-|1445-2578|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0169	Small_Multi_Drug_Res	DLFM10_01180|F15_CST_1|gene-4|-|1873-2208|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0171	Usp	DLFM10_01192|F1_CST_5|gene-1|-|5-1120|complete	PF00582.21_Universal stress protein family	gene
RF0142	MATE_efflux	DLFM10_01209|F2_CIP_3|gene-1|-|90-1466|complete	TIGR00797 matE: MATE efflux family protein [ARO:3000112]	family
RF0046	CblA	DLFM10_01212|F9_PIP_6|gene-4|-|2701-3591|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01213|F9_PIP_8|gene-2|-|565-1698|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_01220|F9_PIP_28|gene-1|-|549-1469|complete	Class A beta-lactamase [ARO:3000078]	family
RF0170	TetR_N	DLFM10_01255|F11_PIP_49|gene-2|+|1228-1833|complete	PF00440.18_Bacterial regulatory proteins, tetR family	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01277|F2_AMX_11|gene-6|-|2262-3395|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0171	Usp	DLFM10_01319|F2_AMX_85|gene-2|-|760-1197|complete	PF00582.21_Universal stress protein family	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01349|F20_AMP_12|gene-3|-|830-1975|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01351|F20_AMP_15|gene-7|-|2352-3485|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01363|F1_PIP_7|gene-6|-|1931-2989|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0079	HTH_AraC	DLFM10_01372|F21_CHL_6|gene-3|+|1182-1565|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_01377|F21_CHL_16|gene-1|+|167-520|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0102	MFS_1	DLFM10_01379|F21_CHL_21|gene-2|-|400-1632|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0116	robA	DLFM10_01380|F21_CHL_23|gene-2|+|688-1557|complete	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
RF0079	HTH_AraC	DLFM10_01382|F21_CHL_27|gene-1|+|89-418|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_01384|F21_CHL_34|gene-2|+|1003-1344|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_01387|F21_CHL_42|gene-2|-|118-447|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0145	SoxR	DLFM10_01387|F21_CHL_42|gene-3|+|533-991|complete	TIGR01950 SoxR: redox-sensitive transcriptional activator SoxR [ARO:3000836]	gene
RF0079	HTH_AraC	DLFM10_01393|F21_CHL_50|gene-3|+|1030-1413|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_01395|F21_CHL_55|gene-3|+|819-1688|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0079	HTH_AraC	DLFM10_01396|F21_CHL_57|gene-2|+|370-696|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0148	Transpeptidase	DLFM10_01400|F9_CAZ_3|gene-3|+|1438-2967|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0046	CblA	DLFM10_01403|F9_CAZ_8|gene-4|-|2640-3530|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0017	ACR_tran	DLFM10_01403|F9_CAZ_8|gene-5|-|3668-6781|complete	PF00873.14 AcrB/AcrD/AcrF family [ARO:3000216;ARO:3000491;ARO:3000502]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01407|F9_CAZ_12|gene-2|+|687-1820|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0148	Transpeptidase	DLFM10_01412|F9_CAZ_17|gene-4|+|1391-2638|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0148	Transpeptidase	DLFM10_01415|F9_CAZ_20|gene-2|+|870-2831|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0039	Beta-lactamase2	DLFM10_01416|F9_CAZ_21|gene-1|+|24-1265|complete	PF13354.1 Beta-lactamase enzyme family [ARO:3000001]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01426|F11_AMP_8|gene-4|+|1020-2153|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0039	Beta-lactamase2	DLFM10_01435|F8_CAZ_3|gene-2|+|925-2028|complete	PF13354.1 Beta-lactamase enzyme family [ARO:3000001]	family
RF0169	Small_Multi_Drug_Res	DLFM10_01437|F8_CAZ_6|gene-3|+|1006-1323|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0038	Beta-lactamase	DLFM10_01437|F8_CAZ_6|gene-5|-|1959-2402|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0038	Beta-lactamase	DLFM10_01437|F8_CAZ_6|gene-6|-|2431-3105|complete	PF00144.19 Beta-lactamase [ARO:3000001]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01441|F8_CAZ_11|gene-6|-|3591-4724|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01471|F8_CAZ_58|gene-3|-|780-1925|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0148	Transpeptidase	DLFM10_01473|F8_CAZ_62|gene-1|+|20-1342|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0148	Transpeptidase	DLFM10_01473|F8_CAZ_62|gene-2|+|1388-2485|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0055	ClassC-AmpC	DLFM10_01474|F8_CAZ_65|gene-2|-|559-1548|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0148	Transpeptidase	DLFM10_01475|F8_CAZ_66|gene-2|-|142-1908|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0053	ClassA	DLFM10_01486|F10_AMX_7|gene-2|+|1087-1944|complete	Class A beta-lactamase [ARO:3000078]	family
RF0169	Small_Multi_Drug_Res	DLFM10_01488|F17_AMP_1|gene-7|-|4307-4624|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01489|F17_AMP_3|gene-2|+|677-1822|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0059	CTXM	DLFM10_01499|F17_AMP_20|gene-5|-|4529-5401|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0079	HTH_AraC	DLFM10_01504|F20_CHL_8|gene-2|-|883-1239|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0170	TetR_N	DLFM10_01504|F20_CHL_8|gene-3|-|1236-1844|complete	PF00440.18_Bacterial regulatory proteins, tetR family	family
RF0079	HTH_AraC	DLFM10_01509|F20_CHL_15|gene-2|-|627-998|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0093	MarR_2	DLFM10_01517|F20_CHL_33|gene-1|+|315-749|complete	PF12802.2 MarR family [ARO:3000718]	variant
RF0079	HTH_AraC	DLFM10_01522|F20_CHL_45|gene-1|+|371-736|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0145	SoxR	DLFM10_01524|F20_CHL_52|gene-2|-|1006-1470|complete	TIGR01950 SoxR: redox-sensitive transcriptional activator SoxR [ARO:3000836]	gene
RF0008	ABC_tran	DLFM10_01525|F20_CHL_54|gene-3|+|1205-1957|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
