Accession	family	query_name	Resfams_description	Ontology_Level
RF0046	CblA	DLFM14_00957|H6_ATM_20|gene-2|+|1741-2631|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01013|H5_CHL_4|gene-2|+|550-1173|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01019|H5_CHL_14|gene-4|+|751-1374|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01022|H5_CHL_19|gene-2|+|731-1354|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01024|H5_CHL_22|gene-2|-|814-1437|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01026|H5_CHL_24|gene-2|-|521-1051|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01030|H5_CHL_31|gene-2|+|490-1113|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01033|CC1_CHL_183|gene-3|+|1080-1703|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM14_01035|CC1_CHL_291|gene-2|-|1083-1706|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0126	TEM	DLFM14_01116|H2_PIP_3|gene-2|-|1599-2459|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM14_01120|H3_AMX_3|gene-5|+|1963-3096|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0049	CfxA	DLFM14_01121|H3_AMX_4|gene-3|+|1343-2308|complete	CfxA cephalosporin (class a) [ARO:3001211]	gene
RF0046	CblA	DLFM14_01129|H3_AMX_15|gene-1|-|76-966|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM14_01143|H6_AMP_6|gene-3|+|568-1701|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM14_01153|H4_PEN_4|gene-2|+|307-1440|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00020|F10_TGC_3|gene-2|+|540-1682|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0136	TetX	DLFM10_00022|F10_TGC_5|gene-2|-|941-2107|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0127	TetA	DLFM10_00029|F10_TGC_17|gene-2|+|304-1503|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00119|F21_FOX_5|gene-3|-|1269-2414|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00124|F21_FOX_14|gene-2|+|421-1581|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00125|F21_FOX_15|gene-4|+|2136-3296|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00131|F21_FOX_29|gene-3|-|867-2012|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0114	ramA	DLFM10_00134|F21_FOX_35|gene-2|-|160-501|complete	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00138|F21_FOX_39|gene-4|-|970-2103|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0002	AAC3	DLFM10_00143|F2_GEN_3|gene-2|+|1006-1866|complete	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0033	APH3	DLFM10_00164|F3_GEN_49|gene-4|+|1409-2302|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0113	Qnr	DLFM10_00165|F3_GEN_50|gene-2|-|595-1239|complete	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00196|F13_FOX_6|gene-2|-|605-1750|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00198|F13_FOX_9|gene-3|+|646-1779|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00209|F13_FOX_23|gene-2|+|695-1840|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00221|F2_FOX_16|gene-3|-|1358-2503|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0114	ramA	DLFM10_00241|F17_FOX_19|gene-2|+|512-853|complete	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00247|F17_FOX_32|gene-4|-|1526-2671|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00252|F17_FOX_41|gene-5|+|2165-3298|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00255|F17_FOX_48|gene-1|-|94-1239|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	DLFM10_00259|F17_FOX_55|gene-4|-|1076-2011|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00260|F17_FOX_58|gene-3|-|853-1998|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00268|F2_FEP_12|gene-3|-|1384-2268|complete	Class A beta-lactamase [ARO:3000078]	family
RF0002	AAC3	DLFM10_00269|F2_FEP_13|gene-2|-|561-1421|complete	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0114	ramA	DLFM10_00310|F8_FOX_12|gene-2|-|197-571|complete	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00315|F8_FOX_23|gene-4|+|1210-2343|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00327|F18_FOX_7|gene-4|-|942-2087|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00330|F5_FOX_4|gene-5|-|1475-2608|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00335|F5_FOX_12|gene-2|+|556-1701|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00339|F15_FEP_1|gene-2|+|260-1132|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM10_00340|F15_FEP_3|gene-2|+|1579-2469|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00346|F12_FOX_3|gene-3|+|553-1686|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0117	romA	DLFM10_00358|F12_FOX_22|gene-1|+|78-1181|complete	romA: trasncription factor mediating antibiotic resistance [ARO:3001216]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00359|F12_FOX_24|gene-3|-|1287-2534|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00369|F1_FOX_3|gene-3|+|1113-2258|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00371|F1_FOX_6|gene-2|+|992-2137|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00372|F1_FOX_7|gene-6|-|1879-3012|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00434|F16_FEP_6|gene-2|+|333-1493|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM10_00435|F16_FEP_7|gene-2|+|1489-2379|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM10_00436|F16_FEP_8|gene-2|-|685-1587|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM10_00440|F12_FEP_5|gene-4|-|2648-3538|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM10_00444|F12_FEP_10|gene-2|-|976-1866|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00449|F19_FOX_4|gene-5|+|1751-2884|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	DLFM10_00458|F13_FEP_1|gene-3|-|691-1491|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0046	CblA	DLFM10_00463|F13_FEP_7|gene-3|+|2756-3490|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM10_00480|F10_FEP_23|gene-3|-|1107-1997|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00542|F6_FOX_16|gene-3|+|628-1761|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0136	TetX	DLFM10_00549|F22_TGC_1|gene-2|+|377-1543|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00555|F3_FOX_5|gene-1|+|192-1337|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0117	romA	DLFM10_00569|F3_FOX_36|gene-2|+|447-1550|complete	romA: trasncription factor mediating antibiotic resistance [ARO:3001216]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00572|F3_FEP_1|gene-3|-|869-2014|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00576|F3_FEP_5|gene-5|+|2397-2744|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM10_00576|F3_FEP_5|gene-6|+|2799-3260|complete	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	DLFM10_00577|F3_FEP_6|gene-2|-|696-1556|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0136	TetX	DLFM10_00578|F2_TGC_1|gene-2|+|376-1320|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM10_00592|F7_TGC_4|gene-2|-|884-2050|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00593|F7_FOX_1|gene-3|+|742-1875|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00597|F7_FOX_10|gene-1|-|223-1383|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00598|F7_FOX_12|gene-2|-|516-1661|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00609|F16_FOX_12|gene-2|-|277-1422|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00626|F16_FOX_38|gene-4|+|953-2086|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00628|F7_FEP_1|gene-2|-|936-1856|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM10_00629|F7_FEP_2|gene-2|-|989-1801|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM10_00630|F7_FEP_4|gene-2|+|416-1306|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00648|F20_FOX_3|gene-2|-|458-1603|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00649|F20_FOX_4|gene-4|+|1149-2282|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00782|F10_FOX_3|gene-3|+|1316-2461|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_00795|F4_FEP_7|gene-1|+|26-898|complete	Class A beta-lactamase [ARO:3000078]	family
RF0055	ClassC-AmpC	DLFM10_00797|F4_FEP_11|gene-2|-|163-1299|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0053	ClassA	DLFM10_00801|F4_FEP_15|gene-2|-|359-1279|complete	Class A beta-lactamase [ARO:3000078]	family
RF0113	Qnr	DLFM10_00867|F7_CIP_81|gene-2|+|338-982|complete	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0046	CblA	DLFM10_00900|F6_FEP_67|gene-5|-|2756-3646|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00923|F9_FOX_4|gene-7|-|2419-3552|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_00927|F9_FOX_9|gene-2|-|559-1704|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0109	norA	DLFM10_00999|F18_CIP_183|gene-1|-|227-1393|complete	norA: major facilitator superfamily (MFS) antibiotic efflux pump [ARO:3000391]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01012|F15_FOX_5|gene-2|-|659-1804|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01019|F15_FOX_21|gene-3|-|1143-2288|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_01030|F14_FEP_2|gene-2|+|828-1682|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM10_01044|F9_FEP_5|gene-4|-|2526-3416|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01165|F14_FOX_8|gene-5|-|2411-3556|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	DLFM10_01169|F14_FOX_14|gene-2|+|492-1592|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01175|F14_FOX_20|gene-5|-|1445-2578|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM10_01212|F9_PIP_6|gene-4|-|2701-3591|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01213|F9_PIP_8|gene-2|-|565-1698|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM10_01220|F9_PIP_28|gene-1|-|549-1469|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01277|F2_AMX_11|gene-6|-|2262-3395|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01349|F20_AMP_12|gene-3|-|830-1975|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01351|F20_AMP_15|gene-7|-|2352-3485|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01363|F1_PIP_7|gene-6|-|1931-2989|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0116	robA	DLFM10_01380|F21_CHL_23|gene-2|+|688-1557|complete	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
RF0121	soxR	DLFM10_01387|F21_CHL_42|gene-3|+|533-991|complete	soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]	gene
RF0046	CblA	DLFM10_01403|F9_CAZ_8|gene-4|-|2640-3530|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0115	RND_efflux	DLFM10_01403|F9_CAZ_8|gene-5|-|3668-6781|complete	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01407|F9_CAZ_12|gene-2|+|687-1820|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01426|F11_AMP_8|gene-4|+|1020-2153|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01441|F8_CAZ_11|gene-6|-|3591-4724|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01471|F8_CAZ_58|gene-3|-|780-1925|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	DLFM10_01474|F8_CAZ_65|gene-2|-|559-1548|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0053	ClassA	DLFM10_01486|F10_AMX_7|gene-2|+|1087-1944|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01489|F17_AMP_3|gene-2|+|677-1822|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0059	CTXM	DLFM10_01499|F17_AMP_20|gene-5|-|4529-5401|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0121	soxR	DLFM10_01524|F20_CHL_52|gene-2|-|1006-1470|complete	soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01534|F12_AMP_3|gene-3|-|883-2016|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM10_01541|F12_AMP_15|gene-3|-|1273-2520|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
